,Modality,ID,Test Name,p_val
2833,fMRI,sub-385450_ses-1,Homotopy,0.5179281049996567
2834,fMRI,sub-177241_ses-1,Homophily,1.5066949946232337e-06
2835,fMRI,sub-177241_ses-1,Homotopy,0.3283667998762313
2836,fMRI,sub-204218_ses-1,Homophily,2.7210759126989017e-05
2837,fMRI,sub-204218_ses-1,Homotopy,0.8216130532523516
2838,fMRI,sub-201717_ses-1,Homophily,0.0022288755485586785
2839,fMRI,sub-201717_ses-1,Homotopy,0.4756846546489907
2840,fMRI,sub-209935_ses-1,Homophily,8.502068533536162e-06
2841,fMRI,sub-209935_ses-1,Homotopy,0.031227398566680425
2842,fMRI,sub-171128_ses-1,Homophily,0.009969041521726143
2843,fMRI,sub-171128_ses-1,Homotopy,0.05266348280638273
2844,fMRI,sub-182840_ses-1,Homophily,0.00034227372816327136
2845,fMRI,sub-182840_ses-1,Homotopy,0.44772453382007915
2846,fMRI,sub-153025_ses-1,Homophily,1.4562342460879524e-09
2847,fMRI,sub-153025_ses-1,Homotopy,0.41641506481526613
2848,fMRI,sub-381038_ses-1,Homophily,0.0003256238326865693
2849,fMRI,sub-381038_ses-1,Homotopy,0.3390905362566997
2850,fMRI,sub-167238_ses-1,Homophily,1.1486763606891917e-10
2851,fMRI,sub-167238_ses-1,Homotopy,0.167241996709092
2852,fMRI,sub-210011_ses-1,Homophily,0.006814890238543536
2853,fMRI,sub-210011_ses-1,Homotopy,0.797868560839573
2854,fMRI,sub-392750_ses-1,Homophily,5.366360200968218e-05
2855,fMRI,sub-392750_ses-1,Homotopy,0.5263370957574993
2856,fMRI,sub-206828_ses-1,Homophily,2.713827513665904e-13
2857,fMRI,sub-206828_ses-1,Homotopy,0.3470608837128374
2858,fMRI,sub-843151_ses-1,Homophily,7.488030315313023e-05
2859,fMRI,sub-843151_ses-1,Homotopy,0.32685298999813617
2860,fMRI,sub-134425_ses-1,Homophily,0.0005132952676093853
2861,fMRI,sub-134425_ses-1,Homotopy,0.2043948954224576
2862,fMRI,sub-362034_ses-1,Homophily,1.4440373331468413e-06
2863,fMRI,sub-362034_ses-1,Homotopy,0.11467372241957478
2864,fMRI,sub-342129_ses-1,Homophily,1.501626112742868e-05
2865,fMRI,sub-342129_ses-1,Homotopy,0.08399086670492578
2866,fMRI,sub-127226_ses-1,Homophily,0.00010107462210910012
2867,fMRI,sub-127226_ses-1,Homotopy,0.3088796311055457
2868,fMRI,sub-317332_ses-1,Homophily,2.8067276019870668e-06
2869,fMRI,sub-317332_ses-1,Homotopy,0.08658593761516516
2870,fMRI,sub-248339_ses-1,Homophily,0.00043681536709322383
2871,fMRI,sub-248339_ses-1,Homotopy,0.4473174543800632
2872,fMRI,sub-424939_ses-1,Homophily,0.0011885288415509718
2873,fMRI,sub-424939_ses-1,Homotopy,0.34566623798375007
2874,fMRI,sub-958976_ses-1,Homophily,0.0028085841153455385
2875,fMRI,sub-958976_ses-1,Homotopy,0.7186465896975067
2876,fMRI,sub-169141_ses-1,Homophily,2.860106670756339e-08
2877,fMRI,sub-169141_ses-1,Homotopy,0.02111173958374567
2878,fMRI,sub-132017_ses-1,Homophily,5.0250135517171785e-08
2879,fMRI,sub-132017_ses-1,Homotopy,0.042434153332345896
2880,fMRI,sub-103010_ses-1,Homophily,1.563736501653558e-06
2881,fMRI,sub-103010_ses-1,Homotopy,0.12757198035975995
2882,fMRI,sub-125525_ses-1,Homophily,0.0027035194465506243
2883,fMRI,sub-125525_ses-1,Homotopy,0.5731043447132456
2884,fMRI,sub-285446_ses-1,Homophily,0.0005896825729163166
2885,fMRI,sub-285446_ses-1,Homotopy,0.13909897260831286
2886,fMRI,sub-164030_ses-1,Homophily,0.010598837641281807
2887,fMRI,sub-164030_ses-1,Homotopy,0.3613828282158875
2888,fMRI,sub-453542_ses-1,Homophily,0.0004985077780066004
2889,fMRI,sub-453542_ses-1,Homotopy,0.20233889917410575
2890,fMRI,sub-449753_ses-1,Homophily,0.00044418456974721244
2891,fMRI,sub-449753_ses-1,Homotopy,0.20512415732641853
2892,fMRI,sub-155635_ses-1,Homophily,7.433058655551427e-06
2893,fMRI,sub-155635_ses-1,Homotopy,0.29753041105453215
2894,fMRI,sub-910241_ses-1,Homophily,1.6366425772959661e-06
2895,fMRI,sub-910241_ses-1,Homotopy,0.0266603122454437
2896,fMRI,sub-181131_ses-1,Homophily,0.0021019262128091133
2897,fMRI,sub-181131_ses-1,Homotopy,0.29219552166801965
2898,fMRI,sub-112819_ses-1,Homophily,0.0003705107485544723
2899,fMRI,sub-112819_ses-1,Homotopy,0.6659219202417505
2900,fMRI,sub-163836_ses-1,Homophily,1.3076219404439788e-05
2901,fMRI,sub-163836_ses-1,Homotopy,0.06116320352058837
2902,fMRI,sub-107725_ses-1,Homophily,0.00011077088313783319
2903,fMRI,sub-107725_ses-1,Homotopy,0.8412605336633827
2904,fMRI,sub-965367_ses-1,Homophily,3.96736046317935e-10
2905,fMRI,sub-965367_ses-1,Homotopy,0.28156744426021096
2906,fMRI,sub-194645_ses-1,Homophily,0.006154296599790172
2907,fMRI,sub-194645_ses-1,Homotopy,0.1601379790188221
2908,fMRI,sub-884064_ses-1,Homophily,0.04903926513008423
2909,fMRI,sub-884064_ses-1,Homotopy,0.2951688103972171
2910,fMRI,sub-164131_ses-1,Homophily,1.8478779042917592e-06
2911,fMRI,sub-164131_ses-1,Homotopy,0.1947338601368631
2912,fMRI,sub-145632_ses-1,Homophily,1.1331790432352807e-06
2913,fMRI,sub-145632_ses-1,Homotopy,0.5629515915503103
2914,fMRI,sub-947668_ses-1,Homophily,1.570840580769071e-05
2915,fMRI,sub-947668_ses-1,Homotopy,0.6355277595523013
2916,fMRI,sub-257542_ses-1,Homophily,0.001283134181056884
2917,fMRI,sub-257542_ses-1,Homotopy,0.513091698511688
2918,fMRI,sub-162329_ses-1,Homophily,0.00024359387407491717
2919,fMRI,sub-162329_ses-1,Homotopy,0.1739327333238203
2920,fMRI,sub-143426_ses-1,Homophily,0.004399170261148686
2921,fMRI,sub-143426_ses-1,Homotopy,0.41174540058156517
2922,fMRI,sub-141826_ses-1,Homophily,0.012927029669956454
2923,fMRI,sub-141826_ses-1,Homotopy,0.6664168480806358
2924,fMRI,sub-971160_ses-1,Homophily,0.0017219765158681898
2925,fMRI,sub-971160_ses-1,Homotopy,0.1920526665468305
2926,fMRI,sub-101309_ses-1,Homophily,0.0005182626288947307
2927,fMRI,sub-101309_ses-1,Homotopy,0.36389527100828745
2928,fMRI,sub-127327_ses-1,Homophily,6.6000310069433296e-09
2929,fMRI,sub-127327_ses-1,Homotopy,0.19756079731440757
2930,fMRI,sub-368551_ses-1,Homophily,0.0001099304915559961
2931,fMRI,sub-368551_ses-1,Homotopy,0.20561138164051773
2932,fMRI,sub-206525_ses-1,Homophily,6.773382427194098e-06
2933,fMRI,sub-206525_ses-1,Homotopy,0.013141064777789991
2934,fMRI,sub-136126_ses-1,Homophily,0.00015133306974935464
2935,fMRI,sub-136126_ses-1,Homotopy,0.6883348086568086
2936,fMRI,sub-157437_ses-1,Homophily,0.0012348206704320456
2937,fMRI,sub-157437_ses-1,Homotopy,0.12791259512541725
2938,fMRI,sub-175338_ses-1,Homophily,0.0008865217959967846
2939,fMRI,sub-175338_ses-1,Homotopy,0.14986485474165165
2940,fMRI,sub-297655_ses-1,Homophily,0.00120787516179465
2941,fMRI,sub-297655_ses-1,Homotopy,0.4418425208177924
2942,fMRI,sub-290136_ses-1,Homophily,1.519536410490926e-06
2943,fMRI,sub-290136_ses-1,Homotopy,0.15922844396841906
2944,fMRI,sub-415837_ses-1,Homophily,0.1747768335130353
2945,fMRI,sub-415837_ses-1,Homotopy,0.12188885583315782
2946,fMRI,sub-322224_ses-1,Homophily,0.011734581193366352
2947,fMRI,sub-322224_ses-1,Homotopy,0.7006550224315224
2948,fMRI,sub-150625_ses-1,Homophily,2.599112042842802e-09
2949,fMRI,sub-150625_ses-1,Homotopy,0.6518783362613739
2950,fMRI,sub-414229_ses-1,Homophily,0.00041059282228215284
2951,fMRI,sub-414229_ses-1,Homotopy,0.20475929027912654
2952,fMRI,sub-119833_ses-1,Homophily,4.623450869772409e-05
2953,fMRI,sub-119833_ses-1,Homotopy,0.20475929027912654
2954,fMRI,sub-479762_ses-1,Homophily,0.01639609283255582
2955,fMRI,sub-479762_ses-1,Homotopy,0.1012546854471907
2956,fMRI,sub-106824_ses-1,Homophily,0.0011674793983542037
2957,fMRI,sub-106824_ses-1,Homotopy,0.18699924218968877
2958,fMRI,sub-173940_ses-1,Homophily,0.03786219539839301
2959,fMRI,sub-173940_ses-1,Homotopy,0.18734064311235343
2960,fMRI,sub-169444_ses-1,Homophily,4.2754653281753256e-05
2961,fMRI,sub-169444_ses-1,Homotopy,0.18859638389065347
2962,fMRI,sub-202113_ses-1,Homophily,6.554877420240274e-05
2963,fMRI,sub-202113_ses-1,Homotopy,0.11608920404753337
2964,fMRI,sub-150726_ses-1,Homophily,6.79110617973384e-05
2965,fMRI,sub-150726_ses-1,Homotopy,0.09700192012453057
2966,fMRI,sub-173536_ses-1,Homophily,1.844502393215191e-07
2967,fMRI,sub-173536_ses-1,Homotopy,0.0371254861249308
2968,fMRI,sub-198451_ses-1,Homophily,0.002284788164663149
2969,fMRI,sub-198451_ses-1,Homotopy,0.2078142988981354
2970,fMRI,sub-389357_ses-1,Homophily,0.027321348887925857
2971,fMRI,sub-389357_ses-1,Homotopy,0.3640751482204231
2972,fMRI,sub-201111_ses-1,Homophily,0.00011483668818108415
2973,fMRI,sub-201111_ses-1,Homotopy,0.09164236044486022
2974,fMRI,sub-395251_ses-1,Homophily,3.6905429803006617e-06
2975,fMRI,sub-395251_ses-1,Homotopy,0.6285047696597084
2976,fMRI,sub-108020_ses-1,Homophily,0.0009940985285021163
2977,fMRI,sub-108020_ses-1,Homotopy,0.05212556712457613
2978,fMRI,sub-186545_ses-1,Homophily,5.261320300846609e-06
2979,fMRI,sub-186545_ses-1,Homotopy,0.0889892911632257
2980,fMRI,sub-126426_ses-1,Homophily,0.011321042247236034
2981,fMRI,sub-126426_ses-1,Homotopy,0.9339753940321572
2982,fMRI,sub-461743_ses-1,Homophily,0.0014951892647408083
2983,fMRI,sub-461743_ses-1,Homotopy,0.05155142030767326
2984,fMRI,sub-148840_ses-1,Homophily,0.0021543332311353487
2985,fMRI,sub-148840_ses-1,Homotopy,0.5155069576996638
2986,fMRI,sub-124826_ses-1,Homophily,9.018847957021367e-06
2987,fMRI,sub-124826_ses-1,Homotopy,0.08086554112279692
2988,fMRI,sub-214423_ses-1,Homophily,2.0655926046254576e-05
2989,fMRI,sub-214423_ses-1,Homotopy,0.1535585978923772
2990,fMRI,sub-105620_ses-1,Homophily,0.011867211992455218
2991,fMRI,sub-105620_ses-1,Homotopy,0.3990650389389345
2992,fMRI,sub-983773_ses-1,Homophily,5.979412900258708e-05
2993,fMRI,sub-983773_ses-1,Homotopy,0.6499170052305233
2994,fMRI,sub-392447_ses-1,Homophily,1.4411281338524938e-07
2995,fMRI,sub-392447_ses-1,Homotopy,0.053753239911361085
2996,fMRI,sub-122317_ses-1,Homophily,4.702127894499374e-07
2997,fMRI,sub-122317_ses-1,Homotopy,0.3892419655024917
2998,fMRI,sub-122822_ses-1,Homophily,2.541190786565115e-10
2999,fMRI,sub-122822_ses-1,Homotopy,0.12049946901503755
3000,fMRI,sub-138837_ses-1,Homophily,2.5262771029938873e-05
3001,fMRI,sub-138837_ses-1,Homotopy,0.1388263113304623
3002,fMRI,sub-196346_ses-1,Homophily,4.3779239210745933e-05
3003,fMRI,sub-196346_ses-1,Homotopy,0.0587105161955981
3004,fMRI,sub-966975_ses-1,Homophily,0.004498443752346825
3005,fMRI,sub-966975_ses-1,Homotopy,0.0022593747609961725
3006,fMRI,sub-124422_ses-1,Homophily,0.03823708946291483
3007,fMRI,sub-124422_ses-1,Homotopy,0.542684627741334
3008,fMRI,sub-173435_ses-1,Homophily,3.306645482106081e-06
3009,fMRI,sub-173435_ses-1,Homotopy,0.1519949874260524
3010,fMRI,sub-144226_ses-1,Homophily,0.0025786152559562348
3011,fMRI,sub-144226_ses-1,Homotopy,0.4777931920921128
3012,fMRI,sub-172635_ses-1,Homophily,3.9757845501793965e-12
3013,fMRI,sub-172635_ses-1,Homotopy,0.010176069951523932
3014,fMRI,sub-114116_ses-1,Homophily,0.012075555586884756
3015,fMRI,sub-114116_ses-1,Homotopy,0.7326923387794302
3016,fMRI,sub-385046_ses-1,Homophily,6.7957270272905e-05
3017,fMRI,sub-385046_ses-1,Homotopy,0.09151148405624557
3018,fMRI,sub-346137_ses-1,Homophily,0.003536727715593317
3019,fMRI,sub-346137_ses-1,Homotopy,0.22436370446920773
3020,fMRI,sub-109830_ses-1,Homophily,0.0009507348318164687
3021,fMRI,sub-109830_ses-1,Homotopy,0.4074922886219159
3022,fMRI,sub-969476_ses-1,Homophily,4.419248448811412e-05
3023,fMRI,sub-969476_ses-1,Homotopy,0.08515692133739387
3024,fMRI,sub-148133_ses-1,Homophily,2.0987784329517611e-07
3025,fMRI,sub-148133_ses-1,Homotopy,0.11696095710474773
3026,fMRI,sub-837560_ses-1,Homophily,3.61387705973274e-08
3027,fMRI,sub-837560_ses-1,Homotopy,0.009209749892255224
3028,fMRI,sub-107220_ses-1,Homophily,0.000170387030653102
3029,fMRI,sub-107220_ses-1,Homotopy,0.20512415732641853
3030,fMRI,sub-177645_ses-1,Homophily,0.001750160809456917
3031,fMRI,sub-177645_ses-1,Homotopy,0.13665981844446176
3032,fMRI,sub-841349_ses-1,Homophily,1.331414298064067e-07
3033,fMRI,sub-841349_ses-1,Homotopy,0.02948284024868453
3034,fMRI,sub-927359_ses-1,Homophily,6.684688302013444e-08
3035,fMRI,sub-927359_ses-1,Homotopy,0.05616444155883929
3036,fMRI,sub-139637_ses-1,Homophily,0.002792294911582618
3037,fMRI,sub-139637_ses-1,Homotopy,0.644535871483382
3038,fMRI,sub-168341_ses-1,Homophily,1.82944159868872e-06
3039,fMRI,sub-168341_ses-1,Homotopy,0.22152049245993555
3040,fMRI,sub-169343_ses-1,Homophily,0.0005951575382202381
3041,fMRI,sub-169343_ses-1,Homotopy,0.2909496505266481
3042,fMRI,sub-138231_ses-1,Homophily,0.042937598927962575
3043,fMRI,sub-138231_ses-1,Homotopy,0.9768155932648668
3044,fMRI,sub-168745_ses-1,Homophily,0.007378535462771483
3045,fMRI,sub-168745_ses-1,Homotopy,0.03778005234903999
3046,fMRI,sub-156334_ses-1,Homophily,3.7461372827830924e-05
3047,fMRI,sub-156334_ses-1,Homotopy,0.10967504852125158
3048,fMRI,sub-168947_ses-1,Homophily,1.330827956910656e-07
3049,fMRI,sub-168947_ses-1,Homotopy,0.474421985727557
3050,fMRI,sub-128632_ses-1,Homophily,0.001011951170239589
3051,fMRI,sub-128632_ses-1,Homotopy,0.12757198035975995
3052,fMRI,sub-165941_ses-1,Homophily,0.00036149568395600303
3053,fMRI,sub-165941_ses-1,Homotopy,0.7097572757208106
3054,fMRI,sub-155231_ses-1,Homophily,3.852167818794667e-06
3055,fMRI,sub-155231_ses-1,Homotopy,0.05695834165879682
3056,fMRI,sub-991267_ses-1,Homophily,0.019639426827960344
3057,fMRI,sub-991267_ses-1,Homotopy,0.5089338127158551
3058,fMRI,sub-154734_ses-1,Homophily,4.48668709855153e-08
3059,fMRI,sub-154734_ses-1,Homotopy,0.3250089437966306
3060,fMRI,sub-159138_ses-1,Homophily,0.005373995804941652
3061,fMRI,sub-159138_ses-1,Homotopy,0.0499003580117418
3062,fMRI,sub-188448_ses-1,Homophily,1.5710712460607314e-14
3063,fMRI,sub-188448_ses-1,Homotopy,0.0005033075488859776
3064,fMRI,sub-217126_ses-1,Homophily,0.0007486303175290774
3065,fMRI,sub-217126_ses-1,Homotopy,0.3560357536018295
3066,fMRI,sub-112516_ses-1,Homophily,0.002297111845364555
3067,fMRI,sub-112516_ses-1,Homotopy,0.5581367421057768
3068,fMRI,sub-185038_ses-1,Homophily,0.006753800573317187
3069,fMRI,sub-185038_ses-1,Homotopy,0.20622159391745543
3070,fMRI,sub-962058_ses-1,Homophily,1.5361099413594266e-08
3071,fMRI,sub-962058_ses-1,Homotopy,0.0841129973671576
3072,fMRI,sub-300719_ses-1,Homophily,0.0003534488049912337
3073,fMRI,sub-300719_ses-1,Homotopy,0.20966309873814704
3074,fMRI,sub-236130_ses-1,Homophily,0.0009969581238019989
3075,fMRI,sub-236130_ses-1,Homotopy,0.05061967298185662
3076,fMRI,sub-127933_ses-1,Homophily,0.008549177819682006
3077,fMRI,sub-127933_ses-1,Homotopy,0.44792815246801887
3078,fMRI,sub-380036_ses-1,Homophily,3.2844081619721277e-07
3079,fMRI,sub-380036_ses-1,Homotopy,0.19112646955918278
3080,fMRI,sub-129129_ses-1,Homophily,0.003545898365131345
3081,fMRI,sub-129129_ses-1,Homotopy,0.03046170671656471
3082,fMRI,sub-131722_ses-1,Homophily,0.0009441792762780949
3083,fMRI,sub-131722_ses-1,Homotopy,0.03379527421969599
3084,fMRI,sub-205119_ses-1,Homophily,0.0013646134155188843
3085,fMRI,sub-205119_ses-1,Homotopy,0.28020076073713196
3086,fMRI,sub-192843_ses-1,Homophily,0.005948734296048359
3087,fMRI,sub-192843_ses-1,Homotopy,0.7740489788199781
3088,fMRI,sub-861456_ses-1,Homophily,0.0037920600339773074
3089,fMRI,sub-861456_ses-1,Homotopy,0.27418119326717005
3090,fMRI,sub-973770_ses-1,Homophily,0.007648126185094066
3091,fMRI,sub-973770_ses-1,Homotopy,0.019353122721408447
3092,fMRI,sub-149337_ses-1,Homophily,1.0254255801220118e-05
3093,fMRI,sub-149337_ses-1,Homotopy,0.275527832202734
3094,fMRI,sub-197348_ses-1,Homophily,0.0003767142684573366
3095,fMRI,sub-197348_ses-1,Homotopy,0.6002789765718718
3096,fMRI,sub-904044_ses-1,Homophily,5.369519765118009e-06
3097,fMRI,sub-904044_ses-1,Homotopy,0.4903369848987589
3098,fMRI,sub-917558_ses-1,Homophily,0.0028913393724364295
3099,fMRI,sub-917558_ses-1,Homotopy,0.8152642223567412
3100,fMRI,sub-268749_ses-1,Homophily,2.7065631504714728e-05
3101,fMRI,sub-268749_ses-1,Homotopy,0.5207970252703131
3102,fMRI,sub-299760_ses-1,Homophily,0.00017733882483897132
3103,fMRI,sub-299760_ses-1,Homotopy,0.04938619956326661
3104,fMRI,sub-257946_ses-1,Homophily,2.2807263457839123e-06
3105,fMRI,sub-257946_ses-1,Homotopy,0.6275386957002299
3106,fMRI,sub-871964_ses-1,Homophily,9.629034827276687e-09
3107,fMRI,sub-871964_ses-1,Homotopy,0.17960425785008816
3108,fMRI,sub-120515_ses-1,Homophily,0.0026467141586238967
3109,fMRI,sub-120515_ses-1,Homotopy,0.37240952235045977
3110,fMRI,sub-177140_ses-1,Homophily,0.007655483669401688
3111,fMRI,sub-177140_ses-1,Homotopy,0.9355995351867972
3112,fMRI,sub-133019_ses-1,Homophily,8.209723924697758e-07
3113,fMRI,sub-133019_ses-1,Homotopy,0.6592547066529242
3114,fMRI,sub-905147_ses-1,Homophily,0.002352693955784262
3115,fMRI,sub-905147_ses-1,Homotopy,0.4187615679826826
3116,fMRI,sub-125222_ses-1,Homophily,0.0006998930107559718
3117,fMRI,sub-125222_ses-1,Homotopy,0.31720625494186716
3118,fMRI,sub-922854_ses-1,Homophily,2.559014737981311e-05
3119,fMRI,sub-922854_ses-1,Homotopy,0.29768829886400083
3120,fMRI,sub-109325_ses-1,Homophily,0.02511595995762018
3121,fMRI,sub-109325_ses-1,Homotopy,0.9757296821754453
3122,fMRI,sub-211821_ses-1,Homophily,0.31574199205310205
3123,fMRI,sub-211821_ses-1,Homotopy,0.8899803863575566
3124,fMRI,sub-120010_ses-1,Homophily,0.011297583939491
3125,fMRI,sub-120010_ses-1,Homotopy,0.32752523389257027
3126,fMRI,sub-144731_ses-1,Homophily,6.786488305336952e-05
3127,fMRI,sub-144731_ses-1,Homotopy,0.13266807772165765
3128,fMRI,sub-210415_ses-1,Homophily,0.001539926907876459
3129,fMRI,sub-210415_ses-1,Homotopy,0.2788385910850265
3130,fMRI,sub-106521_ses-1,Homophily,0.01914067447914999
3131,fMRI,sub-106521_ses-1,Homotopy,0.36281717516978007
3132,fMRI,sub-191336_ses-1,Homophily,0.009036495097178101
3133,fMRI,sub-191336_ses-1,Homotopy,0.26284377195852326
3134,fMRI,sub-160830_ses-1,Homophily,0.005832420830046676
3135,fMRI,sub-160830_ses-1,Homotopy,0.9169397862702965
3136,fMRI,sub-186444_ses-1,Homophily,0.0008054241700005655
3137,fMRI,sub-186444_ses-1,Homotopy,0.07423341588409738
3138,fMRI,sub-106319_ses-1,Homophily,1.5196043001482067e-09
3139,fMRI,sub-106319_ses-1,Homotopy,0.10104211710418577
3140,fMRI,sub-300618_ses-1,Homophily,0.00016507508115503163
3141,fMRI,sub-300618_ses-1,Homotopy,0.8447227201307653
3142,fMRI,sub-382242_ses-1,Homophily,0.0027790316092123368
3143,fMRI,sub-382242_ses-1,Homotopy,0.30181303508975177
3144,fMRI,sub-187547_ses-1,Homophily,0.0003662027006113318
3145,fMRI,sub-187547_ses-1,Homotopy,0.4548824203258707
3146,fMRI,sub-151627_ses-1,Homophily,2.5649378926222325e-06
3147,fMRI,sub-151627_ses-1,Homotopy,0.7724856385346861
3148,fMRI,sub-196851_ses-1,Homophily,0.002424389316433221
3149,fMRI,sub-196851_ses-1,Homotopy,0.9537524353669725
3150,fMRI,sub-172433_ses-1,Homophily,5.381164279055479e-05
3151,fMRI,sub-172433_ses-1,Homotopy,0.9762726322231765
3152,fMRI,sub-209834_ses-1,Homophily,0.0043304244677153285
3153,fMRI,sub-209834_ses-1,Homotopy,0.9670441816978149
3154,fMRI,sub-113619_ses-1,Homophily,1.2954448789491144e-09
3155,fMRI,sub-113619_ses-1,Homotopy,0.07992312520954765
3156,fMRI,sub-148941_ses-1,Homophily,1.6886870828980744e-05
3157,fMRI,sub-148941_ses-1,Homotopy,0.06282897137226941
3158,fMRI,sub-397154_ses-1,Homophily,4.688957917693016e-06
3159,fMRI,sub-397154_ses-1,Homotopy,0.25197511480746315
3160,fMRI,sub-199655_ses-1,Homophily,0.00022305690261457853
3161,fMRI,sub-199655_ses-1,Homotopy,0.9188308938764234
3162,fMRI,sub-952863_ses-1,Homophily,8.628391577353027e-10
3163,fMRI,sub-952863_ses-1,Homotopy,0.1313577527612605
3164,fMRI,sub-140925_ses-1,Homophily,6.324280701144189e-05
3165,fMRI,sub-140925_ses-1,Homotopy,0.409422265456008
3166,fMRI,sub-989987_ses-1,Homophily,0.028000313183447176
3167,fMRI,sub-989987_ses-1,Homotopy,0.33157752802815654
3168,fMRI,sub-208125_ses-1,Homophily,0.00013073793862545825
3169,fMRI,sub-208125_ses-1,Homotopy,0.13973678571013057
3170,fMRI,sub-204420_ses-1,Homophily,6.499262486742757e-05
3171,fMRI,sub-204420_ses-1,Homotopy,0.44123657183608256
3172,fMRI,sub-209228_ses-1,Homophily,4.7729550406021644e-06
3173,fMRI,sub-209228_ses-1,Homotopy,0.024159693628810135
3174,fMRI,sub-160123_ses-1,Homophily,0.010126236603221967
3175,fMRI,sub-160123_ses-1,Homotopy,0.7994459836778065
3176,fMRI,sub-130720_ses-1,Homophily,2.3080219897774732e-05
3177,fMRI,sub-130720_ses-1,Homotopy,0.1993428165270169
3178,fMRI,sub-283543_ses-1,Homophily,1.4369088374870948e-05
3179,fMRI,sub-283543_ses-1,Homotopy,0.21189734292909768
3180,fMRI,sub-992673_ses-1,Homophily,0.0213863405501084
3181,fMRI,sub-992673_ses-1,Homotopy,0.3749693569168576
3182,fMRI,sub-123117_ses-1,Homophily,0.0033542950456409344
3183,fMRI,sub-123117_ses-1,Homotopy,0.1481390187018204
3184,fMRI,sub-156435_ses-1,Homophily,5.094067892758486e-05
3185,fMRI,sub-156435_ses-1,Homotopy,0.16044202857412393
3186,fMRI,sub-926862_ses-1,Homophily,4.1554996020466075e-06
3187,fMRI,sub-926862_ses-1,Homotopy,0.42961548872987054
3188,fMRI,sub-390645_ses-1,Homophily,0.017729621082920408
3189,fMRI,sub-390645_ses-1,Homotopy,0.2059773513626323
3190,fMRI,sub-352132_ses-1,Homophily,0.01023066613784897
3191,fMRI,sub-352132_ses-1,Homotopy,0.43480280632052926
3192,fMRI,sub-198047_ses-1,Homophily,9.907894851106787e-06
3193,fMRI,sub-198047_ses-1,Homotopy,0.6636965476622556
3194,fMRI,sub-877269_ses-1,Homophily,1.0149924409196124e-06
3195,fMRI,sub-877269_ses-1,Homotopy,0.2951688103972171
3196,fMRI,sub-102109_ses-1,Homophily,2.1830218924174745e-06
3197,fMRI,sub-102109_ses-1,Homotopy,0.09476148786061953
3198,fMRI,sub-307127_ses-1,Homophily,0.015403132511097328
3199,fMRI,sub-307127_ses-1,Homotopy,0.5615738773191998
3200,fMRI,sub-828862_ses-1,Homophily,3.547775467710114e-14
3201,fMRI,sub-828862_ses-1,Homotopy,0.03181923104936378
3202,fMRI,sub-178849_ses-1,Homophily,8.395313904080124e-09
3203,fMRI,sub-178849_ses-1,Homotopy,0.35320448489662826
3204,fMRI,sub-134728_ses-1,Homophily,7.92596367853897e-07
3205,fMRI,sub-134728_ses-1,Homotopy,0.16661501032991155
3206,fMRI,sub-175742_ses-1,Homophily,0.005614273204072334
3207,fMRI,sub-175742_ses-1,Homotopy,0.9393902286662964
3208,fMRI,sub-108323_ses-1,Homophily,0.036923994924926117
3209,fMRI,sub-108323_ses-1,Homotopy,0.17339452542551503
3210,fMRI,sub-381543_ses-1,Homophily,3.3918857464835904e-06
3211,fMRI,sub-381543_ses-1,Homotopy,0.038285335916507506
3212,fMRI,sub-212318_ses-1,Homophily,4.022143344633562e-05
3213,fMRI,sub-212318_ses-1,Homotopy,0.3939461031117727
3214,fMRI,sub-179346_ses-1,Homophily,5.2222273506539413e-05
3215,fMRI,sub-179346_ses-1,Homotopy,0.9345167442180599
3216,fMRI,sub-100610_ses-1,Homophily,0.02382293302621023
3217,fMRI,sub-100610_ses-1,Homotopy,0.2704641519981811
3218,fMRI,sub-202820_ses-1,Homophily,0.01998106917565762
3219,fMRI,sub-202820_ses-1,Homotopy,0.6047849622810304
3220,fMRI,sub-930449_ses-1,Homophily,1.2370369513755438e-11
3221,fMRI,sub-930449_ses-1,Homotopy,0.007293432195925915
3222,fMRI,sub-151829_ses-1,Homophily,2.496784009947041e-06
3223,fMRI,sub-151829_ses-1,Homotopy,0.2183210167145151
3224,fMRI,sub-191841_ses-1,Homophily,5.8577508588163085e-05
3225,fMRI,sub-191841_ses-1,Homotopy,0.33293546486348324
3226,fMRI,sub-159946_ses-1,Homophily,0.000804250138747694
3227,fMRI,sub-159946_ses-1,Homotopy,0.09066444530480795
3228,fMRI,sub-151425_ses-1,Homophily,0.015050521556398284
3229,fMRI,sub-151425_ses-1,Homotopy,0.39963627040436667
3230,fMRI,sub-176542_ses-1,Homophily,2.2409588343953517e-05
3231,fMRI,sub-176542_ses-1,Homotopy,0.49183689490560767
3232,fMRI,sub-135225_ses-1,Homophily,0.0007481913478495344
3233,fMRI,sub-135225_ses-1,Homotopy,0.11280758003926446
3234,fMRI,sub-172029_ses-1,Homophily,1.0338778252385054e-05
3235,fMRI,sub-172029_ses-1,Homotopy,0.017448256608724764
3236,fMRI,sub-187345_ses-1,Homophily,0.0002656441212403983
3237,fMRI,sub-187345_ses-1,Homotopy,0.13900803973611528
3238,fMRI,sub-103212_ses-1,Homophily,2.35663470104152e-10
3239,fMRI,sub-103212_ses-1,Homotopy,0.08639845321749781
3240,fMRI,sub-454140_ses-1,Homophily,0.004491611170940549
3241,fMRI,sub-454140_ses-1,Homotopy,0.38736992105982115
